community_name,issue_id,title,body,issue_url,assignee,label,creator,comments,created_at
openeuler/kernel,I253HG,20.03 LTS KABI 兼容性列表讨论收集（x86_64）,"KABI (Kernel Application Binary Interface) 兼容，即内核与驱动的二进制兼容。就是驱动不用重新编译，就可以在新内核上安装使用。如果驱动用到的接口都是兼容的，那么驱动就可以不用重新编译就可以在新版本安装使用。上游社区考虑到便于开发、和防止架构腐化，不考虑 KABI 的兼容性。业界的 KABI 兼容都是由 Linux 发行版来做的，而且兼容的接口越多、维护时间越长，维护成本也越高。 openEuler 20.03 LTS 版本（年度SP版本）根据下游使用者的反馈，提供一定范围的 KABI 兼容能力。通过本 issue 讨论和收集 x86 平台的 KABI 兼容列表 （[ARM64 平台的 KABI 列表在这里收集(https://gitee.com/openeuler/kernel/issues/I2524P)）。

* 附件 [openEuler 反馈需要兼容的 ko.txt](https://gitee.com/open_euler/dashboard/attach_files/519004/download) 是早期收集的 arm64 平台上的模块 （ko）清单，供参考
* [kabi-list.arm64](https://gitee.com/openeuler/kernel/raw/kernel-4.19/kabi/2019-V1/kabi-list.arm64) 是早期收集的针对 arm64 平台的 kabi 列表，供参考

## 直接跟帖反馈，机制形式供参考：
* kernel tree 存在的模块，
设备及型号，驱动（ko）列表，如

| 设备 | 驱动（ko） |
|---|---|
|Intel 82599 网卡|./drivers/net/ethernet/intel/ixgbe/ixgbe.ko|
|Mellanox CX5 网卡|./drivers/net/ethernet/mellanox/mlx5/core/mlx5_core.ko </br> ./drivers/net/ethernet/mellanox/mlxfw/mlxfw.ko|

* 对于不在 kernel tree 中的模块，可以直接反馈接口列表
（这种情况希望能给出重复的理由，和必要性，比如什么驱动、用途等等，以便openEuler可以判断维护的意义和必要性）
比如：
```
0xa5f57090      module_layout
0x907e3a3b      kmalloc_caches
0xf9a482f9      msleep
0x1fdc7df2      _mcount
0x9b7fe4d4      __dynamic_pr_debug
0x999e8297      vfree
0x7c32d0f0      printk
0x449ad0a7      memcmp
0x65dccf13      xz_dec_end
0x167c5967      print_hex_dump
0x6e5b8651      xz_dec_run
0x40a9b349      vzalloc
0xdb7305a1      __stack_chk_fail
0xad46998b      kmem_cache_alloc_trace
0x52d717da      xz_dec_init
0x037a0cba      kfree
0x8f678b07      __stack_chk_guard
```

Howto:
* 如何查看二进制 ko 使用了哪些接口
```
modprobe --dump ./drivers/net/ethernet/intel/ixgbe/ixgbe.ko
0xa5f57090      module_layout
0x2d3385d3      system_wq
0x8d6ce56f      secpath_dup
0x60443957      mdio45_probe
0x79843b38      netdev_info
0x907e3a3b      kmalloc_caches
0xd2b09ce5      __kmalloc
...
```
",https://gitee.com/openeuler/kernel/issues/I253HG,yangyingliang,[],xiexiuqi,2,2020-11-13 13:50:26
openeuler/kernel,I2540N,openEuler 20.03 LTS SP2 kernel 默认 config 公示,"openEuler 20.03 LTS SP2 预计于2021年3月底发布，这次内核是一次比较大的更新，会合入社区 4.19 stable 的最新补丁，调度、内存等性能优化的补丁，以及支持 arm v8.x 的特性补丁等。

这次升级会影响 kabi 的兼容性，会基于 kernel-4.19 拉分支 openEuler-20.03-LTS-SP2 出来。因此这次 SP2 是 KABI 变更的一个窗口，影响的 kabi 的特性、CONFIG，可以考虑在本次合入。SP2 release 之后，便不能再合入影响兼容性的补丁了。SP2 预计会至少会维护到 2024 年初。


https://gitee.com/openeuler/kernel/raw/kernel-4.19/arch/arm64/configs/openeuler_defconfig

https://gitee.com/openeuler/kernel/raw/kernel-4.19/arch/x86/configs/openeuler_defconfig",https://gitee.com/openeuler/kernel/issues/I2540N,weiyj_lk,[],xiexiuqi,1,2020-11-13 14:48:13
openeuler/kernel,I25MBR, NBD: rbd-nbd + ext4 stuck after nbd resized,"Sync a nbd upstream bug (and fix patch）to openeuler.

Problem details:
- https://bugzilla.redhat.com/show_bug.cgi?id=1891363

Here is the bugfix patch.
- https://github.com/torvalds/linux/commit/b40813ddcd6bf9f01d020804e4cb8febc480b9e4

Problem affects:
- kernel 4.19.17+ ~ v5.10-rc1-5-gb40813ddcd6b

Please refer the mail links for more details
- https://www.spinics.net/lists/linux-block/msg60335.html


",https://gitee.com/openeuler/kernel/issues/I25MBR,yangyingliang,[],lining2020x,2,2020-11-16 17:08:34
openeuler/kernel,I25T01,【openEuler 20.09】【虚拟化】PMU nmi watchdog 小规格虚拟机大概率无法触发panic,"【环境信息】
NAME=""openEuler""
VERSION=""20.09""
ID=""openEuler""
VERSION_ID=""20.09""
PRETTY_NAME=""openEuler 20.09""
ANSI_COLOR=""0;31""
内核版本：Linux version 4.19.140-2009.4.0.0048.oe1.aarch64 (abuild@obs-worker-0011) (gcc version 9.3.1 (GCC)) #1 SMP Thu Sep 24 09:39:08 UTC 2020
【复现步骤】
1、按要求配置虚拟机NMI watchdog(启动参数正确配置)，配置规格为2u2g。
2、创建启动虚拟机。
3、加载触发中断的内核模块，关闭中断，触发虚拟机内部hardlockup。
【预期结果】
NMI watchdog成功执行，触发panic后，虚拟机正常重启。
【实际结果】
NMI watchdog未能成功执行，虚拟机没有重启，vnc界面卡死。
【相关日志信息】
![输入图片说明](https://images.gitee.com/uploads/images/2020/1117/165331_5a6237f9_7900405.png ""nmiwatchdog问题.PNG"")",https://gitee.com/openeuler/kernel/issues/I25T01,zhendongchen,[],zhk128,2,2020-11-17 16:54:12
openeuler/kernel,I26X9V,【虚拟化】kernel OLK-5.10 supports KVM RISC-V,"测试RISC-V虚拟化功能

1. 启动虚拟机
1.1 为仿真器配置虚拟网桥
$ brctl addbr virbr0
$ brctl stp virbr0 on
$ ifconfig virbr0 up
$ ifconfig virbr0 192.168.122.1 netmask 255.255.255.0

1.2 启动仿真器
$ ./qemu-system-riscv64 -M virt -m 4096M -cpu rv64,x-h=true -nographic \
    -name guest=riscv-hyp,debug-threads=on \
    -smp 4 \
    -bios ./fw_jump.bin \
    -kernel ./Image \
    -drive file=./hypervisor.img,format=raw,id=hd0 \
    -device virtio-blk-device,drive=hd0 \
    -append ""root=/dev/vda rw console=ttyS0 earlycon=sbi"" \
    -netdev type=tap,script=./ifup.sh,downscript=./ifdown.sh,id=net0 \
    -device virtio-net-device,netdev=net0
结果如下：
![输入图片说明](https://images.gitee.com/uploads/images/2020/1222/105400_d02c5773_7867572.png ""屏幕截图.png"")

1.3 启动RISC-V虚拟机
$ ./qemu-system-riscv64 -M virt,accel=kvm -m 512M -cpu host -nographic \
    -name guest=riscv-guest \
    -bios none \
    -smp 2 \
    -kernel ./Image \
    -drive file=./guest.img,format=raw,id=hd0 \
    -device virtio-blk,drive=hd0 \
    -append ""root=/dev/vda rw console=ttyS0 earlycon=sbi""
结果如下：
![输入图片说明](https://images.gitee.com/uploads/images/2020/1222/111214_1584b385_7867572.png ""屏幕截图.png"")

2. 热迁移
2.1 在仿真器1上启动源端虚拟机
$ ./qemu-system-riscv64 -M virt,accel=kvm -m 512M -cpu host -nographic \
    -name guest=riscv-guest \
    -bios none \
    -smp 2 \
    -kernel ./Image \
    -drive file=./guest.img,format=raw,id=hd0 \
    -device virtio-blk,drive=hd0 \
    -append ""root=/dev/vda rw console=ttyS0 earlycon=sbi"" \
    -monitor tcp:0:55555,server,nowait \
2.2 在仿真器2上启动对端虚拟机，等待源端迁移
$ ./qemu-system-riscv64 -M virt,accel=kvm -m 512M -cpu host -nographic \
    -name guest=riscv-guest \
    -bios none \
    -smp 2 \
    -kernel ./Image \
    -drive file=./guest.img,format=raw,id=hd0 \
    -device virtio-blk,drive=hd0 \
    -append ""root=/dev/vda rw console=ttyS0 earlycon=sbi"" \
    -device i6300esb,id=watchdog \
    -serial tcp:0:33333,server,nowait \
    -incoming tcp:0:44444 \
    -monitor tcp:0:55555,server,nowait

2.3 登录仿真器1，启动热迁移
$ socat -,echo=0,icanon=0 tcp-connect:192.168.122.2:55555
(qemu) migrate -d -i tcp:192.168.122.3:44444

2.4 登录热迁移后的虚拟机
$ socat -,echo=0,icanon=0 tcp-connect:192.168.122.3:33333
结果如下：
![输入图片说明](https://images.gitee.com/uploads/images/2020/1222/112612_435c6ee8_7867572.png ""屏幕截图.png"")
",https://gitee.com/openeuler/kernel/issues/I26X9V,zhengzengkai,[],limingwang0,2,2020-11-25 15:20:23
openeuler/kernel,I26Y75,【openEuler 20.03】【kdump】在arm64服务器下升级到4.19.90-2010.2.0.0046.oe1.aarch64内核kdump服务启动失败,"环境：Taishan 200 2280服务器
OS版本：openEuler 20.03LTS
内核版本：4.19.90-2010.2.0.0046.oe1.aarch64
问题描述：
1、openEuler 20.03 LTS系统使用自带的内核版本4.19.90-2003.4.0.0036.oe1.aarch64可以正常开启kdump服务，但是将内核4.19.90-2010.2.0.0046.oe1.aarch64版本后kdump服务开启失败：
```
[root@localhost ~]# systemctl status kdump
● kdump.service - Crash recovery kernel arming
   Loaded: loaded (/usr/lib/systemd/system/kdump.service; enabled; vendor preset: enabled)
   Active: failed (Result: exit-code) since Wed 2020-11-25 00:49:05 CST; 11min ago
  Process: 3835 ExecStart=/usr/bin/kdumpctl start (code=exited, status=1/FAILURE)
 Main PID: 3835 (code=exited, status=1/FAILURE)

Nov 25 00:49:04 localhost.localdomain dracut[5249]:  rd.lvm.lv=openeuler/root
Nov 25 00:49:04 localhost.localdomain dracut[5249]: *** Creating image file '/boot/initramfs-4.19.90-2010.2.0.0046.oe1.aarch64kdump.img' ***
Nov 25 00:49:05 localhost.localdomain dracut[5249]: *** Creating initramfs image file '/boot/initramfs-4.19.90-2010.2.0.0046.oe1.aarch64kdump.img' done ***
Nov 25 00:49:05 localhost.localdomain kdumpctl[3835]: Could not find a free area of memory of 0x10000 bytes...
Nov 25 00:49:05 localhost.localdomain kdumpctl[3835]: locate_hole failed
Nov 25 00:49:05 localhost.localdomain kdumpctl[3835]: kexec: failed to load kdump kernel
Nov 25 00:49:05 localhost.localdomain kdumpctl[3835]: Starting kdump: [FAILED]
Nov 25 00:49:05 localhost.localdomain systemd[1]: kdump.service: Main process exited, code=exited, status=1/FAILURE
Nov 25 00:49:05 localhost.localdomain systemd[1]: kdump.service: Failed with result 'exit-code'.
Nov 25 00:49:05 localhost.localdomain systemd[1]: Failed to start Crash recovery kernel arming.
```
2、经过调查发现，crashkernel的默认配置为crashkernel=1024M,high，这样的配置会导致crashkernel的内存在4GB地址以下分配到256MB，在4GB地址以上分配到1024MB：
```
[root@localhost ~]# dmesg | grep -i crash
[    0.000000] kexec_core: Reserving 256MB of low memory at 1792MB for crashkernel (System low RAM: 2043MB)
[    0.000000] crashkernel reserved: 0x00002023c0000000 - 0x0000202400000000 (1024 MB)
```
猜测是有可能是由于4GB地址以下的crashkernel内存分配不足导致
3、将4GB以下地址的crashkernel内存增加到512MB：
```
[root@localhost ~]# cat /proc/cmdline 
BOOT_IMAGE=/vmlinuz-4.19.90-2010.2.0.0046.oe1.aarch64 root=/dev/mapper/openeuler-root ro rd.lvm.lv=openeuler/root rd.lvm.lv=openeuler/swap video=VGA-1:640x480-32@60me rhgb quiet smmu.bypassdev=0x1000:0x17 smmu.bypassdev=0x1000:0x15 crashkernel=512M crashkernel=512M,high video=efifb:off video=VGA-1:640x480-32@60me
```
4、发现kdump服务可以开启成功：
```
ssdev=0x1000:0x15 crashkernel=512M crashkernel=512M,high video=efifb:off video=VGA-1:640x480-32@60me
[root@localhost ~]# systemctl status kdump
● kdump.service - Crash recovery kernel arming
   Loaded: loaded (/usr/lib/systemd/system/kdump.service; enabled; vendor preset: enabled)
   Active: active (exited) since Thu 2020-11-26 00:42:29 CST; 30s ago
  Process: 4581 ExecStart=/usr/bin/kdumpctl start (code=exited, status=0/SUCCESS)
 Main PID: 4581 (code=exited, status=0/SUCCESS)

Nov 26 00:42:27 localhost.localdomain dracut[5158]: *** Generating early-microcode cpio image ***
Nov 26 00:42:27 localhost.localdomain dracut[5158]: *** Constructing AuthenticAMD.bin ****
Nov 26 00:42:27 localhost.localdomain dracut[5158]: *** Store current command line parameters ***
Nov 26 00:42:27 localhost.localdomain dracut[5158]: Stored kernel commandline:
Nov 26 00:42:27 localhost.localdomain dracut[5158]:  rd.lvm.lv=openeuler/root
Nov 26 00:42:27 localhost.localdomain dracut[5158]: *** Creating image file '/boot/initramfs-4.19.90-2010.2.0.0046.oe1.aarch64kdump.img' ***
Nov 26 00:42:28 localhost.localdomain dracut[5158]: *** Creating initramfs image file '/boot/initramfs-4.19.90-2010.2.0.0046.oe1.aarch64kdump.img' done ***
Nov 26 00:42:29 localhost.localdomain kdumpctl[4581]: kexec: loaded kdump kernel
Nov 26 00:42:29 localhost.localdomain kdumpctl[4581]: Starting kdump: [OK]
Nov 26 00:42:29 localhost.localdomain systemd[1]: Started Crash recovery kernel arming.

```
5、将kexec-tools升级到最新版本kexec-tools 2.0.20，问题依然出现，因此怀疑是内核的问题，请帮忙解决，谢谢！

",https://gitee.com/openeuler/kernel/issues/I26Y75,xiexiuqi,[],chenrongwen,5,2020-11-25 16:52:11
openeuler/kernel,I277UJ,【openEuler 21.03】在5.10内核上适配IMA摘要列表特性补丁,IMA digest lists特性已在20.09版本落地到openEuler，由于21.03版本内核需要进行大版本切换，提前适配补丁到5.10内核并进行测试。,https://gitee.com/openeuler/kernel/issues/I277UJ,nettingsisyphus,[],nettingsisyphus,1,2020-11-27 14:12:45
openeuler/kernel,I27PTB,[20.03-LTS.update] LTP fanotify09用例失败,"跑LTP测试套，fanotify用例失败
![输入图片说明](https://images.gitee.com/uploads/images/2020/1201/163208_01216319_5205047.png ""4567.png"")
具体可参考之前版本issue
https://gitee.com/open_euler/dashboard?issue_id=I24RC2",https://gitee.com/openeuler/kernel/issues/I27PTB,None,[],KeyboardXia,1,2020-12-01 16:34:43
openeuler/kernel,I27RAH,npiv无法删除,"手动删除已创建的npiv，无法删除rport，并打印如下错误：
[FC_UNF][info]RPort(0xfffffe) with oldstate(0x1000) event(0x9005) nextstate(0x1000)[unf_rport_state_ma][1903 ]
[FC_UNF][warn]Vport(0x1110001) has 1 RPorts not removed wait timeout(30s)[unf_vport_wait_rports_removed]",https://gitee.com/openeuler/kernel/issues/I27RAH,None,[],dengleiyy,2,2020-12-01 20:13:18
openeuler/kernel,I27SUX,bonding：新增1个配置选项“ peer_notif_delay”来指定自定义延迟,"
当前社区已有补丁实现：
https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/drivers/net/bonding?h=v5.5-rc5&id=07a4ddec3ce9b0a533b5f90f582f1057390d5e63
这个功能对我来说很重要，同时当前这个补丁实现只能通过netlink事件进行设置
我希望能够在这个补丁的基础上增加bonding侧配置项的形式进行配置，希望能够实现",https://gitee.com/openeuler/kernel/issues/I27SUX,None,[],gebidelidaye,3,2020-12-02 10:48:23
openeuler/kernel,I281PF,设置某个内存块下线，查询该内存状态，查询失败。,"【环境信息】
内核版本： 4.19.90-2011.3.0.0047.oe1.x86_64 #1 SMP Fri Nov 20 01:42:32 UTC
产品名称: 2288H V5 物理机
os: openeuler20.03 SP1
【问题描述】
设置memory99块内存下线，查询该内存状态，查询失败，如下截图：
![输入图片说明](https://images.gitee.com/uploads/images/2020/1203/180830_4fc3c81a_7665304.png ""屏幕截图.png"")",https://gitee.com/openeuler/kernel/issues/I281PF,None,[],cuixucui,2,2020-12-03 18:10:38
openeuler/kernel,I281SU,[openEuler-20.03 x86_64] 触发watchdog后，不喂狗，系统不会重启。,"【环境信息】
内核版本： 4.19.90-2011.3.0.0047.oe1.x86_64 #1 SMP Fri Nov 20 01:42:32 UTC
产品名称: 2288H V5 物理机
os: openeuler20.03 SP1
【测试步骤】
1.打开/dev/watchdog文件
2.设置watchdog的超时时间为20S
3.超过20S不往/dev/watchdog文件中写入东西，系统不会重启。

",https://gitee.com/openeuler/kernel/issues/I281SU,None,[],cuixucui,3,2020-12-03 18:29:08
openeuler/kernel,I283XQ,vmlinux的安装包名称不正确,"【环境信息】
内核版本： 4.19.90-2011.3.0.0047.oe1.x86_64 #1 SMP Fri Nov 20 01:42:32 UTC
产品名称: 2288H V5 物理机
os: openeuler20.03 SP1
【问题描述】
1.使用uname -r,查询到的发行版本是 **4.19.90-2011.3.0.0047.oe1.x86_64** 
2.使用rpm -qf ./vmlinux， 查询vmlinux安装包是 kernel-debuginfo- **4.19.90-2003.4.0.0036.oe1.x86_64** ，以及vmlinx的路径是  **/usr/lib/debug/usr/lib/modules/4.19.90-2003.4.0.0036.oe1.x86_64/vmlinuxrpm** 
3.实际发行版本名称和预期发行版本名称不一致

![输入图片说明](https://images.gitee.com/uploads/images/2020/1204/100605_e536fae4_7665304.png ""屏幕截图.png"")",https://gitee.com/openeuler/kernel/issues/I283XQ,solarhu,[],cuixucui,6,2020-12-04 11:01:27
openeuler/kernel,I284XV,【kdump】taishan server openEuler20.03 LTS kdump无法启动,"【环境信息】
内核版本： 4.19.90-2011.3.0.0047.oe1.aarch64 #1 SMP Fri Nov 20 01:41:07 UTC
产品名称: TaiShan 200 (Model 2280) 物理机
os: openEuler release 20.03 (LTS)
【问题描述】
现有环境上/proc/memio文件中存在过多海思相关的驱动信息（内存类），导致文件变大（行数变多），原有kdump（kexec-tools）读取该文件不能够完成读入，导致预留内存信息获取失败，从而影响kdump服务启动。",https://gitee.com/openeuler/kernel/issues/I284XV,None,[],leigeakf,3,2020-12-04 14:03:24
openeuler/kernel,I28HIY,error: ‘enable_acpi’ redeclared as different kind of symbol,"Zhengyuan Liu report this error:

```
Building the latest 2003 LTS can trigger following compilation error:
    
            In file included from ./include/acpi/acpi_io.h:7:0,
                             from ./include/linux/acpi.h:47,
                             from ./arch/arm64/include/asm/machine_t.h:26,
                             from arch/arm64/kernel/process.c:64:
            ./arch/arm64/include/asm/acpi.h:82:20: error: ‘enable_acpi’ redeclared as different kind of symbol
             static inline void enable_acpi(void)
                                ^~~~~~~~~~~
            In file included from arch/arm64/kernel/process.c:61:0:
            ./arch/arm64/include/asm/mpam_sched.h:46:2: note: previous definition of ‘enable_acpi’ was here
              enable_acpi,
    
The redefinition was introduced by commit 7e66740ad725 
(""MPAM / ACPI: Refactoring MPAM init process and set MPAM ACPI as entrance"")
```
",https://gitee.com/openeuler/kernel/issues/I28HIY,None,"['20.03-LTS-SP1', 'issue_resolved']",xiexiuqi,3,2020-12-07 20:47:14
